product_id,review_rating,reviewer_name,review_title,review_text,review_date,verified_buyer,helpful_votes
90,5,Pragti Raaj,Mac macximal lipstick Diva,Amazing shade for Indian skin tone. Lights up the face when worn. Lovely pigmentation. Must have !,"11 Jul, 2025",True,0
90,2,Lalita Verma,smooth texture,lipstick is good but it is transferable and will not stay long. so the amount paid for the lipstick ...,"5 Mar, 2025",True,7
92,5,shamiman2_6991,Long lasting perfume,It’s has mordarn and elegant look. The smell not too strong It has a pleasant but not overpowering s...,"17 Dec, 2024",False,0
92,4,miggs13,CK stepping it up  🔥,I didn’t have high expectations for this fragrance but it sure surprised me when I sampled it today....,"8 Mar, 2024",False,0
92,3,sazetwo,It’s alright! Not for me though.,"To start, it’s a very generic, common smell in a lot of colognes. It’s not bad! It has a bit of a fr...","22 Sep, 2023",False,1
92,4,chrislu_287,"Smell fine, not my best","I am a perfumolic, so I love perfumes a lot. This one actually doesn't smell super good like the one...","22 Sep, 2023",False,0
92,5,Nicci3369,"Really nice, clean scent","This is a lovely, clean, fresh from the shower scent. My husband really liked it (as did I) and woul...","13 Jul, 2023",False,0
92,5,destinym137,Worth it!,"Love the packaging, gave it to my boyfriend, and he fell in love with the smell within two weeks. I ...","6 May, 2024",False,0
92,5,graysonm13,Citrus woody aromatic scent to wear in the summer.,"This is a woody citrusy scent with a hint of aromatic blend to it. It has decent projection, and is ...","24 Nov, 2023",False,0
92,4,berthonyd,decent smell,overall it nit bad smell for a cologne whatsoever I got a sample size. it would be good for work or ...,"22 Sep, 2023",False,0
92,3,zaccheusj,Defy cologne,Hi first off the product seems amazing for someone else but it does not fit my needs or where I thou...,"22 Sep, 2023",False,0
92,4,Tammmmm,Nice fresh smell,"Surprisingly different, nice fresh clean manly smell.","13 Jul, 2023",False,0
97,5,angelaa537_8573,Love this,This was one of my first perfumes that I ever used many years ago. I love the smell of this perfume ...,"14 Jul, 2025",False,0
97,5,reginamirova,A timeless scent you def need!,I used my sample before I even got to post this review because I really loved it! I already have Cal...,"27 May, 2024",False,0
97,4,sineadb22,Smells fantastic!,"I love this perfume! It's so fresh and stays on for hours! I got the sample size from influenster, b...","16 Apr, 2024",False,0
97,5,ladylotus1616,Smells amazing,I received this product free for review from Influenster. The scent is hevenly and it last for sever...,"6 Apr, 2024",False,1
97,5,tourwithmae,Won me over,"I recently tried the new Calvin Klein perfume, sent as a sample, and it's so lovely! I'm usually cau...","2 Apr, 2024",False,0
97,4,starstylesteph_4301,A new take on a timeless classic,"This perfume does not really smell like the original eternity, which was GOOD in my opinion. It’s fr...","25 Jan, 2025",False,0
97,5,roseiecheeks,Pretty good,I really love this fragrance. It is definitely a mood changer although I wish it would have been big...,"1 May, 2024",False,0
97,5,makeupbyhania,Lovely bottle,This scent takes me back to my younger years. I used to wear this all the time and it’s reminded me ...,"6 Apr, 2024",False,0
97,5,babygirl8732,Great product,The scent was amazing. The packaging was good so was the projection and versatility. Great value for...,"6 Apr, 2024",False,0
97,2,katherinea184,Not for me,"This one just wasn't for me.  I like more of a warm scent, and this was a bit sharp and floral.  I f...","2 Apr, 2024",False,0
98,5,Dr Nidhi Joshi,The best,You can seriously see the glow from first use Ngl got so many compliments from the first use itself de...,"21 Aug, 2025",True,1
98,4,Nidhi Pawar,Glowing skin in minutes!,"Loved it! Very lightweight, non sticky and gives a natural glow . Prefect for daily use","21 Jun, 2025",True,0
101,3,Didi,Nice color! Poor presentation,"The color is nice but the packaging is HORRIBLE. When I close it, the product rises to the top and it ...","11 Sep, 2025",False,0
101,2,Shalone T.,Too hard to apply,I think it is hard to apply and stains badly. I don’t recommend for makeup novice,"1 Sep, 2025",False,0
101,1,JANICE G.,didn't last,I was looking for a new lipstick that would last but I was very disappointed. It did not. Loved Chanel...,"20 Jul, 2025",False,0
101,5,Adele C.,Amazing color that lays all day!,The most amazing color and coverage in a lip stain ever! I out this on at 8:30 am and it’s now 9:37 pm...,"20 Jul, 2025",False,0
102,5,Anish Singh,Was a blind buy,It smells expensive. The dry down is amazing.,"29 Jan, 2025",True,0
102,5,Kate 666,Valentino CoralFantasy,A Stunning Scent With Hints Of Spices And Gives Off A Warm Feeling. Lasted All Day. Overall A Great ...,"21 Aug, 2024",False,0
102,5,Cath1234,Great fragrance,Gave to my son who really liked this. Lasted well.,"10 Aug, 2024",False,0
102,5,LPGT,Spicy & Masculine,"Really like this, it's definitely got strong spicy scents with a woody undertone but I like that it ...","31 Jul, 2024",False,0
102,5,Vicky307#,Born in Roma Coral,After trying the sample i went straight out and bought a bottle of this. My favourite scent so far. ...,"26 Jul, 2024",False,0
102,5,Itzonlyme,Lovely fragrance,"This born in roma coral fantasy perfume is right up my street, so sultry and sexy smelling Amazing","20 Oct, 2024",False,0
102,5,Georgiebububun,Great,"Love this scent, one of my favourites I always go back to","15 Aug, 2024",False,0
102,5,Jan269,Long lasting fragrance,"When I received my parcel, it smelled so nice, even though it was fully packed. When I opened it, I ...","1 Aug, 2024",False,0
102,4,LittleBeat,Sample,Really like the aroma I’m considering buying this in the near future,"27 Jul, 2024",False,0
102,5,Dion22,Amazing perfume,I took a sample a month ago and thought it was the most incredible perfume sample I had smelt. So I ...,"26 Jul, 2024",False,0
106,5,Sonali Singh,"Lightweight, No white cast and moisurising!","I've using this sunscream for a while now, So I would be brutally honest. This sunscream is the best...","22 May, 2025",True,0
106,2,Itsu Parmar,my suggestion,I literally got rashes on my face after using it,"27 Feb, 2025",True,1
106,5,Marufa Abid,It’s really good,I like this sunscreen a lot I didn’t expect it to be this good,"27 Jan, 2025",True,1
106,1,bishmita das,worts product ever!!!!,please dont buy this save your money wrost sunscreen ever leaves white cast makes your skin so heavy...,"9 Oct, 2024",True,13
106,4,chinmoyee saikia,good product,its very lightweight and good for summers,"21 Apr, 2025",True,0
106,3,parinita dhar,overrated!!,"Average product, leaves noticeable white cast, but surprisingly non-greasy and lightweight.","25 Feb, 2025",True,3
106,1,Archana Gautam,plum sunscreen,worst product,"23 Jan, 2025",True,1
107,5,Navya Kulkarni,Phenomenal,The best multipurpose highlighter. Looks great for a night out with girls.,"10 Sep, 2025",True,0
107,5,Maureen H.,Diamond Bomb All-Over Diamond Veil,I am loving my Diamond Bomb All-Over Diamond Veil. It absolutely gorgeous. I will definitely recommend...,"28 Aug, 2025",False,2
107,5,Anna Daya Priyadharshini,Beyond amazing!,"Wow! Wow! This is so beautiful and shimmery! Thank you very much for making this available, Tira! And,...","18 Aug, 2025",True,6
112,5,Wavey,Blend like no other,Favorite eyeshadow pallet ever. I got the full size limited edition for Christmas and literally crie...,"13 Feb, 2025",False,0
112,5,jadranka2408,beautiful,I was so happy when I saw the new Sultry mini palette because there are no old original palettes to ...,"3 Dec, 2023",False,0
112,4,RobinM,Close,Just received this today. The original palette is my favorite of any palette I own.  Unfortunately t...,"19 Oct, 2023",False,8
112,4,Luny,Best Travel size,I bought as a Gift but when I saw its practically perfection in a portable Palette will be buying an...,"4 Jun, 2024",False,1
112,5,Katherine B,Gorgeous Shades,I bought this palette after learning about it from a YouTube influencer. I'm really glad I did - it'...,"7 Nov, 2023",False,3
112,5,Ace10,Great...like the original,I bought this palette after owning the original Sultry palette on it's 2nd release.  This mini is ju...,"15 Oct, 2023",False,13
113,4,Kriya Shah,Pricy but good,Good,"9 Sep, 2025",True,0
113,5,Rushali Majumdar,My no.1 go to,Have been using it since years and have no complaints about it . I have active acne and it doesn't b...,"4 Jun, 2025",True,2
113,5,Piyu Mohata,Amazing product,Highly recommend best easy to use,"31 Mar, 2025",True,2
113,5,seerat seerat,i have the oiliest and acne prone skin ever on top of that sensitive,it worked like magic for me no rashes no nothing best micellar water in the market if you have not b...,"27 Mar, 2025",True,1
113,5,Simran Gupta,A Must-Have for Makeup Removal,This micellar water is a game changer! It effortlessly removes even waterproof makeup without tuggin...,"20 Mar, 2025",True,0
113,5,Medha Ks,One swipe clean,"It's a beautiful product. Cleans make up and sunscreen residue very well, and the best part is it do...","16 Apr, 2025",True,2
113,5,Neha Chothani,Best product,"I have used multiple products but this one is something that cannot be compared, it properly cleans ...","28 Mar, 2025",True,2
113,5,Manraj Sidhu,Superb Product,It's very nice for dry skin doesn't irritate or cause breakouts. Key benefits- 1. Effective Makeup R...,"26 Mar, 2025",True,2
113,5,Shree Barkha,Removes makeup in one go,In a regular user of micllear water as I’m the make up person I like the quality and and texture of ...,"18 Mar, 2025",True,0
115,5,maahi sonawane,PERFECT MATCH,"I am absolutely in love with this product, i have never ever owned a concealer that matches my skin ...","31 Jul, 2025",True,2
115,5,drishti thakur,good,good,"14 Jun, 2025",True,0
115,5,Maher P,Best concealer in this price,"This concealer works like a high end product, it's multi use, easy to use, multi- use, non - cakey a...","19 Aug, 2025",True,0
115,5,Roopa Chaudhuri,one of the best concealers!,This time I bought the shade 144 and it's like a caramel shade. It's my holy grail product. I love h...,"13 Apr, 2025",True,5
121,5,Durgaprasad J,Quality,Good,"4 Sep, 2025",True,0
123,5,Amit Purohit,Its adorable and Best for gifting your loved ones,Products are good and specially the packaging is very nice,"21 Aug, 2025",True,0
123,5,Pooja Yadav,The special gift,"This is what you need a special for yourself, in love with the packaging and it has everything i wan...","9 Aug, 2025",True,1
123,5,RAHIL JAIN,Must Buy For Bath Lovers,packaging is good for gifting. product is also good under budget.,"15 Jul, 2025",True,1
123,5,Dharam Singh,Aesthetic buy,Must recommend,"1 Dec, 2024",True,7
123,5,Rawat Dhwani,kimirica x tira illuminating wishes gift box,The product was too amazing and useful and it has such a lovely fragrance. I love the product,"16 Aug, 2025",True,0
123,5,Himani Bisht,Amazing Products,"Amazing products, must buy","14 Jul, 2025",True,0
125,5,Ayushi Shah,A MUST HAVE FOR OILY SKIN GIRLIES,This product is literally magic for oily skin. I have a very oily skin and after applying this the oil...,"7 Oct, 2024",True,8
125,5,Priya Sumithra,INNISFREE No Sebum Mineral Powder,This is such a good product I love it so much. As a person with really oily skin it's like a holy grai...,"19 Feb, 2025",True,3
125,5,Varsha K,Holy grail !! Loved it,I have combination skin and my makeup used to release oil in 3-5 hours. But not anymore !! It does the...,"26 Aug, 2024",True,4
129,2,archana bhandari,Didn’t like the product,it caused irritation to my eyes and smudged in very first 10 minutes,"5 Mar, 2025",True,1
132,5,Ria Franklyn,Review after 2 weeks usage,The mask is lightweight and a bit sticky but trust me it does the job it's meant to do. My face feel...,"1 May, 2025",True,0
132,5,Alka Gupta,Loved it !,"Light, smooth and absorbable mask .. made my skin glowy , silky and hydrated..","17 Jun, 2024",True,3
140,4,Mixster Hixster,So nice!,"I'll be real honest.....this Coach Green cologne makes me feel rich and fancy. ha! 
It smells great...","30 Oct, 2023",False,0
140,5,Justin D.,Smells Great,This is an awesome fragrance. I get complimented on it often. It sticks with you all day and might e...,"10 Oct, 2023",False,0
140,5,dspri123912,Great,"The fragrance has great staying power, lingering subtly without being overpowering. The bottle is sl...","29 Sep, 2023",False,0
140,5,znwaters1,Wife approved,My wife always loves when I try a new scent! She said this one is by far one of her favorites. So I ...,"27 Sep, 2023",False,0
140,5,TJHolesPHD,In the rotation,This is a very masculine fragrance that I don't find to be similar to anything else I have tested. I...,"26 Sep, 2023",False,0
140,5,bobkat24,Smells Fantastic!,I tried this fragrance out a couple a weeks ago and absolutely love it. The aroma smells so great an...,"27 Oct, 2023",False,0
140,5,Billball88,Great product,I absolutely love this coach perfume spray. It has a wonderful crisp scent that wears great no matte...,"3 Oct, 2023",False,0
140,5,Aaron,I love it,I really like the way this smells.  I have other colognes that aren’t nearly as complex as this one....,"28 Sep, 2023",False,0
140,4,Aok1,Smells Good,My  Review for Coach Green 3.3 fl oz Spray. Think this has jumped into my top five of favorites scen...,"27 Sep, 2023",False,0
140,5,Stefany1982,freedom in the bottom,"a refreshing fragrance in a beautiful package with notes of kiwi, bergamot and rosemary makes this c...","26 Sep, 2023",False,0
142,5,Nirupama S,Worth every penny!!!,"Got authentic product on discount price from TIRA, also they threw in a free water sleeping mask as ...","9 Sep, 2025",True,0
142,5,Aishwarya Biswas,The OG,Laneige knows what they're doing. Super hydrating for lips. My 7th tub.,"13 Jul, 2025",True,1
